"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"DB_Reg_E111TIC01_OP";"2024-01-29 20:56:47";10;1;45320872769,5255
"DB_Reg_E111TIC01_SP";"2024-01-29 20:56:52";1,55;1;45320872828,044
"DB_Reg_E111TIC01_PV";"2024-01-29 20:56:52";63,66958;1;45320872828,044
"DB_Reg_E111TIC11_OP";"2024-01-29 20:56:52";0;1;45320872828,044
"DB_Reg_E111TIC01_OP";"2024-01-29 20:56:52";10;1;45320872828,0556
"DB_Reg_E111TIC01_SP";"2024-01-29 20:56:57";1,55;1;45320872887,3148
"DB_Reg_E111TIC01_PV";"2024-01-29 20:56:57";63,66678;1;45320872887,3148
"DB_Reg_E111TIC11_OP";"2024-01-29 20:56:57";0;1;45320872887,3264
"DB_Reg_E111TIC01_OP";"2024-01-29 20:56:57";10;1;45320872887,3264
"DB_Reg_E111TIC01_SP";"2024-01-29 20:57:03";1,55;1;45320872945,8449
"DB_Reg_E111TIC01_PV";"2024-01-29 20:57:03";63,66748;1;45320872945,8449
"DB_Reg_E111TIC11_OP";"2024-01-29 20:57:03";0;1;45320872945,8565
"DB_Reg_E111TIC01_OP";"2024-01-29 20:57:03";10;1;45320872945,8565
"DB_Reg_E111TIC01_SP";"2024-01-29 20:57:08";1,55;1;45320873004,3981
"DB_Reg_E111TIC01_PV";"2024-01-29 20:57:08";63,66748;1;45320873004,3981
"DB_Reg_E111TIC11_OP";"2024-01-29 20:57:08";0;1;45320873004,3981
"DB_Reg_E111TIC01_OP";"2024-01-29 20:57:08";10;1;45320873004,4097
"DB_Reg_E111TIC01_SP";"2024-01-29 20:57:13";1,55;1;45320873062,9282
"DB_Reg_E111TIC01_PV";"2024-01-29 20:57:13";63,66724;1;45320873062,9282
"DB_Reg_E111TIC11_OP";"2024-01-29 20:57:13";0;1;45320873062,9398
"DB_Reg_E111TIC01_OP";"2024-01-29 20:57:13";10;1;45320873062,9398
"DB_Reg_E111TIC01_SP";"2024-01-29 20:57:18";1,55;1;45320873121,4583
"DB_Reg_E111TIC01_PV";"2024-01-29 20:57:18";63,66742;1;45320873121,4583
"DB_Reg_E111TIC11_OP";"2024-01-29 20:57:18";0;1;45320873121,4699
"DB_Reg_E111TIC01_OP";"2024-01-29 20:57:18";10;1;45320873121,4699
"DB_Reg_E111TIC01_SP";"2024-01-29 20:57:23";1,55;1;45320873179,9884
"DB_Reg_E111TIC01_PV";"2024-01-29 20:57:23";63,67098;1;45320873179,9884
"DB_Reg_E111TIC11_OP";"2024-01-29 20:57:23";0;1;45320873179,9884
"DB_Reg_E111TIC01_OP";"2024-01-29 20:57:23";10;1;45320873180
"DB_Reg_E111TIC01_SP";"2024-01-29 20:57:28";1,55;1;45320873239,2708
"DB_Reg_E111TIC01_PV";"2024-01-29 20:57:28";63,66999;1;45320873239,2708
"DB_Reg_E111TIC11_OP";"2024-01-29 20:57:28";0;1;45320873239,2824
"DB_Reg_E111TIC01_OP";"2024-01-29 20:57:28";10;1;45320873239,2824
"DB_Reg_E111TIC01_SP";"2024-01-29 20:57:33";1,55;1;45320873297,8009
"DB_Reg_E111TIC01_PV";"2024-01-29 20:57:33";63,67213;1;45320873297,8009
"DB_Reg_E111TIC11_OP";"2024-01-29 20:57:33";0;1;45320873297,8125
"DB_Reg_E111TIC01_OP";"2024-01-29 20:57:33";10;1;45320873297,8125
"DB_Reg_E111TIC01_SP";"2024-01-29 20:57:38";1,55;1;45320873356,3542
"DB_Reg_E111TIC01_PV";"2024-01-29 20:57:38";63,67162;1;45320873356,3542
"DB_Reg_E111TIC11_OP";"2024-01-29 20:57:38";0;1;45320873356,3657
"DB_Reg_E111TIC01_OP";"2024-01-29 20:57:38";10;1;45320873356,3657
"DB_Reg_E111TIC01_SP";"2024-01-29 20:57:43";1,55;1;45320873414,8843
"DB_Reg_E111TIC01_PV";"2024-01-29 20:57:43";63,67426;1;45320873414,8843
"DB_Reg_E111TIC11_OP";"2024-01-29 20:57:43";0;1;45320873414,8843
"DB_Reg_E111TIC01_OP";"2024-01-29 20:57:43";10;1;45320873414,8958
"DB_Reg_E111TIC01_SP";"2024-01-29 20:57:48";1,55;1;45320873473,4144
"DB_Reg_E111TIC01_PV";"2024-01-29 20:57:48";63,67819;1;45320873473,4144
"DB_Reg_E111TIC11_OP";"2024-01-29 20:57:48";0;1;45320873473,4259
"DB_Reg_E111TIC01_OP";"2024-01-29 20:57:48";10;1;45320873473,4259
"DB_Reg_E111TIC01_SP";"2024-01-29 20:57:53";1,55;1;45320873531,9444
"DB_Reg_E111TIC01_PV";"2024-01-29 20:57:53";63,68449;1;45320873531,9444
"DB_Reg_E111TIC11_OP";"2024-01-29 20:57:53";0;1;45320873531,9444
"DB_Reg_E111TIC01_OP";"2024-01-29 20:57:53";10;1;45320873531,956
"DB_Reg_E111TIC01_SP";"2024-01-29 20:57:58";1,55;1;45320873591,1806
"DB_Reg_E111TIC01_PV";"2024-01-29 20:57:58";63,68752;1;45320873591,1806
"DB_Reg_E111TIC11_OP";"2024-01-29 20:57:58";0;1;45320873591,1806
"DB_Reg_E111TIC01_OP";"2024-01-29 20:57:58";10;1;45320873591,1921
"DB_Reg_E111TIC01_SP";"2024-01-29 20:58:03";1,55;1;45320873649,7106
"DB_Reg_E111TIC01_PV";"2024-01-29 20:58:03";63,69491;1;45320873649,7106
"DB_Reg_E111TIC11_OP";"2024-01-29 20:58:03";0;1;45320873649,7222
"DB_Reg_E111TIC01_OP";"2024-01-29 20:58:03";10;1;45320873649,7222
"DB_Reg_E111TIC01_SP";"2024-01-29 20:58:08";1,55;1;45320873708,2407
"DB_Reg_E111TIC01_PV";"2024-01-29 20:58:08";63,69793;1;45320873708,2407
"DB_Reg_E111TIC11_OP";"2024-01-29 20:58:08";0;1;45320873708,2407
"DB_Reg_E111TIC01_OP";"2024-01-29 20:58:08";10;1;45320873708,2523
"DB_Reg_E111TIC01_SP";"2024-01-29 20:58:13";1,55;1;45320873766,7708
"DB_Reg_E111TIC01_PV";"2024-01-29 20:58:13";63,7032;1;45320873766,7708
"DB_Reg_E111TIC11_OP";"2024-01-29 20:58:13";0;1;45320873766,7824
"DB_Reg_E111TIC01_OP";"2024-01-29 20:58:13";10;1;45320873766,7824
"DB_Reg_E111TIC01_SP";"2024-01-29 20:58:19";1,55;1;45320873825,3009
"DB_Reg_E111TIC01_PV";"2024-01-29 20:58:19";63,70746;1;45320873825,3009
"DB_Reg_E111TIC11_OP";"2024-01-29 20:58:19";0;1;45320873825,3009
"DB_Reg_E111TIC01_OP";"2024-01-29 20:58:19";10;1;45320873825,3125
"DB_Reg_E111TIC01_SP";"2024-01-29 20:58:24";1,55;1;45320873884,757
"DB_Reg_E111TIC01_PV";"2024-01-29 20:58:24";63,70745;1;45320873884,757
"DB_Reg_E111TIC11_OP";"2024-01-29 20:58:24";0;1;45320873884,757
"DB_Reg_E111TIC01_OP";"2024-01-29 20:58:24";10;1;45320873884,757
"DB_Reg_E111TIC01_SP";"2024-01-29 20:58:29";1,55;1;45320873943,2986
"DB_Reg_E111TIC01_PV";"2024-01-29 20:58:29";63,71772;1;45320873943,2986
"DB_Reg_E111TIC11_OP";"2024-01-29 20:58:29";0;1;45320873943,2986
"DB_Reg_E111TIC01_OP";"2024-01-29 20:58:29";10;1;45320873943,3102
"DB_Reg_E111TIC01_SP";"2024-01-29 20:58:34";1,55;1;45320874001,8287
"DB_Reg_E111TIC01_PV";"2024-01-29 20:58:34";63,72354;1;45320874001,8287
"DB_Reg_E111TIC11_OP";"2024-01-29 20:58:34";0;1;45320874001,8287
"DB_Reg_E111TIC01_OP";"2024-01-29 20:58:34";10;1;45320874001,8403
"DB_Reg_E111TIC01_SP";"2024-01-29 20:58:39";1,55;1;45320874060,3588
"DB_Reg_E111TIC01_PV";"2024-01-29 20:58:39";63,72554;1;45320874060,3588
"DB_Reg_E111TIC11_OP";"2024-01-29 20:58:39";0;1;45320874060,3704
"DB_Reg_E111TIC01_OP";"2024-01-29 20:58:39";10;1;45320874060,3704
"DB_Reg_E111TIC01_SP";"2024-01-29 20:58:44";1,55;1;45320874118,8889
"DB_Reg_E111TIC01_PV";"2024-01-29 20:58:44";63,73099;1;45320874118,8889
"DB_Reg_E111TIC11_OP";"2024-01-29 20:58:44";0;1;45320874118,9005
"DB_Reg_E111TIC01_OP";"2024-01-29 20:58:44";10;1;45320874118,9005
"DB_Reg_E111TIC01_SP";"2024-01-29 20:58:49";1,55;1;45320874177,4306
"DB_Reg_E111TIC01_PV";"2024-01-29 20:58:49";63,73663;1;45320874177,4306
"DB_Reg_E111TIC11_OP";"2024-01-29 20:58:49";0;1;45320874177,4421
"DB_Reg_E111TIC01_OP";"2024-01-29 20:58:49";10;1;45320874177,4421
"DB_Reg_E111TIC01_SP";"2024-01-29 20:58:54";1,55;1;45320874236,6088
"DB_Reg_E111TIC01_PV";"2024-01-29 20:58:54";63,73834;1;45320874236,6088
"DB_Reg_E111TIC11_OP";"2024-01-29 20:58:54";0;1;45320874236,6204
"DB_Reg_E111TIC01_OP";"2024-01-29 20:58:54";10;1;45320874236,6204
"DB_Reg_E111TIC01_SP";"2024-01-29 20:58:59";1,55;1;45320874295,1389
"DB_Reg_E111TIC01_PV";"2024-01-29 20:58:59";63,74155;1;45320874295,1389
"DB_Reg_E111TIC11_OP";"2024-01-29 20:58:59";0;1;45320874295,1505
"DB_Reg_E111TIC01_OP";"2024-01-29 20:58:59";10;1;45320874295,1505
"DB_Reg_E111TIC01_SP";"2024-01-29 20:59:04";1,55;1;45320874353,669
"DB_Reg_E111TIC01_PV";"2024-01-29 20:59:04";63,7455;1;45320874353,669
"DB_Reg_E111TIC11_OP";"2024-01-29 20:59:04";0;1;45320874353,6806
"DB_Reg_E111TIC01_OP";"2024-01-29 20:59:04";10;1;45320874353,6806
"DB_Reg_E111TIC01_SP";"2024-01-29 20:59:09";1,55;1;45320874412,1991
"DB_Reg_E111TIC01_PV";"2024-01-29 20:59:09";63,74698;1;45320874412,1991
"DB_Reg_E111TIC11_OP";"2024-01-29 20:59:09";0;1;45320874412,2106
"DB_Reg_E111TIC01_OP";"2024-01-29 20:59:09";10;1;45320874412,2106
"DB_Reg_E111TIC01_SP";"2024-01-29 20:59:14";1,55;1;45320874470,7407
"DB_Reg_E111TIC01_PV";"2024-01-29 20:59:14";63,75612;1;45320874470,7407
"DB_Reg_E111TIC11_OP";"2024-01-29 20:59:14";0;1;45320874470,7523
"DB_Reg_E111TIC01_OP";"2024-01-29 20:59:14";10;1;45320874470,7523
"DB_Reg_E111TIC01_SP";"2024-01-29 20:59:19";1,55;1;45320874529,2824
"DB_Reg_E111TIC01_PV";"2024-01-29 20:59:19";63,75505;1;45320874529,2824
"DB_Reg_E111TIC11_OP";"2024-01-29 20:59:19";0;1;45320874529,294
"DB_Reg_E111TIC01_OP";"2024-01-29 20:59:19";10;1;45320874529,294
"DB_Reg_E111TIC01_SP";"2024-01-29 20:59:24";1,55;1;45320874588,5995
"DB_Reg_E111TIC01_PV";"2024-01-29 20:59:24";63,75006;1;45320874588,5995
"DB_Reg_E111TIC11_OP";"2024-01-29 20:59:24";0;1;45320874588,5995
"DB_Reg_E111TIC01_OP";"2024-01-29 20:59:24";10;1;45320874588,6111
"DB_Reg_E111TIC01_SP";"2024-01-29 20:59:30";1,55;1;45320874647,1412
"DB_Reg_E111TIC01_PV";"2024-01-29 20:59:30";63,7535;1;45320874647,1412
"DB_Reg_E111TIC11_OP";"2024-01-29 20:59:30";0;1;45320874647,1528
"DB_Reg_E111TIC01_OP";"2024-01-29 20:59:30";10;1;45320874647,1528
"DB_Reg_E111TIC01_SP";"2024-01-29 20:59:35";1,55;1;45320874705,6713
"DB_Reg_E111TIC01_PV";"2024-01-29 20:59:35";63,75729;1;45320874705,6713
"DB_Reg_E111TIC11_OP";"2024-01-29 20:59:35";0;1;45320874705,6829
"DB_Reg_E111TIC01_OP";"2024-01-29 20:59:35";10;1;45320874705,6829
"DB_Reg_E111TIC01_SP";"2024-01-29 20:59:40";1,55;1;45320874764,2245
"DB_Reg_E111TIC01_PV";"2024-01-29 20:59:40";63,76056;1;45320874764,2245
"DB_Reg_E111TIC11_OP";"2024-01-29 20:59:40";0;1;45320874764,2361
"DB_Reg_E111TIC01_OP";"2024-01-29 20:59:40";10;1;45320874764,2361
"DB_Reg_E111TIC01_SP";"2024-01-29 20:59:45";1,55;1;45320874822,7546
"DB_Reg_E111TIC01_PV";"2024-01-29 20:59:45";63,7584;1;45320874822,7546
"DB_Reg_E111TIC11_OP";"2024-01-29 20:59:45";0;1;45320874822,7546
"DB_Reg_E111TIC01_OP";"2024-01-29 20:59:45";10;1;45320874822,7662
"DB_Reg_E111TIC01_SP";"2024-01-29 20:59:50";1,55;1;45320874881,2847
"DB_Reg_E111TIC01_PV";"2024-01-29 20:59:50";63,76011;1;45320874881,2847
"DB_Reg_E111TIC11_OP";"2024-01-29 20:59:50";0;1;45320874881,2963
"DB_Reg_E111TIC01_OP";"2024-01-29 20:59:50";10;1;45320874881,2963
"DB_Reg_E111TIC01_SP";"2024-01-29 20:59:55";1,55;1;45320874940,544
"DB_Reg_E111TIC01_PV";"2024-01-29 20:59:55";63,76286;1;45320874940,544
"DB_Reg_E111TIC11_OP";"2024-01-29 20:59:55";0;1;45320874940,5556
"DB_Reg_E111TIC01_OP";"2024-01-29 20:59:55";10;1;45320874940,5556
"DB_Reg_E111TIC01_SP";"2024-01-29 21:00:00";1,55;1;45320875001,4815
"DB_Reg_E111TIC01_PV";"2024-01-29 21:00:00";63,7682;1;45320875001,4815
"DB_Reg_E111TIC11_OP";"2024-01-29 21:00:00";0;1;45320875001,4931
"DB_Reg_E111TIC01_OP";"2024-01-29 21:00:00";10;1;45320875001,4931
"DB_Reg_E111TIC01_SP";"2024-01-29 21:00:05";1,55;1;45320875060,0116
"DB_Reg_E111TIC01_PV";"2024-01-29 21:00:05";63,76791;1;45320875060,0116
"DB_Reg_E111TIC11_OP";"2024-01-29 21:00:05";0;1;45320875060,0231
"DB_Reg_E111TIC01_OP";"2024-01-29 21:00:05";10;1;45320875060,0231
"DB_Reg_E111TIC01_SP";"2024-01-29 21:00:10";1,55;1;45320875118,5532
"DB_Reg_E111TIC01_PV";"2024-01-29 21:00:10";63,77052;1;45320875118,5532
"DB_Reg_E111TIC11_OP";"2024-01-29 21:00:10";0;1;45320875118,5648
"DB_Reg_E111TIC01_OP";"2024-01-29 21:00:10";10;1;45320875118,5648
"DB_Reg_E111TIC01_SP";"2024-01-29 21:00:15";1,55;1;45320875174,3287
"DB_Reg_E111TIC01_PV";"2024-01-29 21:00:15";63,76983;1;45320875174,3287
"DB_Reg_E111TIC11_OP";"2024-01-29 21:00:15";0;1;45320875174,3403
"DB_Reg_E111TIC01_OP";"2024-01-29 21:00:15";10;1;45320875174,3403
"DB_Reg_E111TIC01_SP";"2024-01-29 21:00:20";1,55;1;45320875232,8704
"DB_Reg_E111TIC01_PV";"2024-01-29 21:00:20";63,76897;1;45320875232,8704
"DB_Reg_E111TIC11_OP";"2024-01-29 21:00:20";0;1;45320875232,8704
"DB_Reg_E111TIC01_OP";"2024-01-29 21:00:20";10;1;45320875232,8819
"DB_Reg_E111TIC01_SP";"2024-01-29 21:00:25";1,55;1;45320875292,1875
"DB_Reg_E111TIC01_PV";"2024-01-29 21:00:25";63,76629;1;45320875292,1875
"DB_Reg_E111TIC11_OP";"2024-01-29 21:00:25";0;1;45320875292,1991
"DB_Reg_E111TIC01_OP";"2024-01-29 21:00:25";10;1;45320875292,1991
"DB_Reg_E111TIC01_SP";"2024-01-29 21:00:30";1,55;1;45320875350,7292
"DB_Reg_E111TIC01_PV";"2024-01-29 21:00:30";63,7691;1;45320875350,7292
"DB_Reg_E111TIC11_OP";"2024-01-29 21:00:30";0;1;45320875350,7407
"DB_Reg_E111TIC01_OP";"2024-01-29 21:00:30";10;1;45320875350,7407
"DB_Reg_E111TIC01_SP";"2024-01-29 21:00:35";1,55;1;45320875409,2593
"DB_Reg_E111TIC01_PV";"2024-01-29 21:00:35";63,77525;1;45320875409,2593
"DB_Reg_E111TIC11_OP";"2024-01-29 21:00:35";0;1;45320875409,2708
"DB_Reg_E111TIC01_OP";"2024-01-29 21:00:35";10;1;45320875409,2708
"DB_Reg_E111TIC01_SP";"2024-01-29 21:00:40";1,55;1;45320875467,8009
"DB_Reg_E111TIC01_PV";"2024-01-29 21:00:40";63,77338;1;45320875467,8009
"DB_Reg_E111TIC11_OP";"2024-01-29 21:00:40";0;1;45320875467,8009
"DB_Reg_E111TIC01_OP";"2024-01-29 21:00:40";10;1;45320875467,8125
"DB_Reg_E111TIC01_SP";"2024-01-29 21:00:45";1,55;1;45320875526,331
"DB_Reg_E111TIC01_PV";"2024-01-29 21:00:45";63,77528;1;45320875526,331
"DB_Reg_E111TIC11_OP";"2024-01-29 21:00:45";0;1;45320875526,331
"DB_Reg_E111TIC01_OP";"2024-01-29 21:00:45";10;1;45320875526,3426
"DB_Reg_E111TIC01_SP";"2024-01-29 21:00:51";1,55;1;45320875584,8611
"DB_Reg_E111TIC01_PV";"2024-01-29 21:00:51";63,77609;1;45320875584,8611
"DB_Reg_E111TIC11_OP";"2024-01-29 21:00:51";0;1;45320875584,8727
"DB_Reg_E111TIC01_OP";"2024-01-29 21:00:51";10;1;45320875584,8727
"DB_Reg_E111TIC01_SP";"2024-01-29 21:00:56";1,55;1;45320875644,132
"DB_Reg_E111TIC01_PV";"2024-01-29 21:00:56";63,77508;1;45320875644,132
"DB_Reg_E111TIC11_OP";"2024-01-29 21:00:56";0;1;45320875644,132
"DB_Reg_E111TIC01_OP";"2024-01-29 21:00:56";10;1;45320875644,1435
"DB_Reg_E111TIC01_SP";"2024-01-29 21:01:01";1,55;1;45320875702,6852
"DB_Reg_E111TIC01_PV";"2024-01-29 21:01:01";63,7756;1;45320875702,6852
"DB_Reg_E111TIC11_OP";"2024-01-29 21:01:01";0;1;45320875702,6968
"DB_Reg_E111TIC01_OP";"2024-01-29 21:01:01";10;1;45320875702,6968
"DB_Reg_E111TIC01_SP";"2024-01-29 21:01:06";1,55;1;45320875761,2269
"DB_Reg_E111TIC01_PV";"2024-01-29 21:01:06";63,77322;1;45320875761,2269
"DB_Reg_E111TIC11_OP";"2024-01-29 21:01:06";0;1;45320875761,25
"DB_Reg_E111TIC01_OP";"2024-01-29 21:01:06";10;1;45320875761,25
"DB_Reg_E111TIC01_SP";"2024-01-29 21:01:11";1,55;1;45320875819,7685
"DB_Reg_E111TIC01_PV";"2024-01-29 21:01:11";63,7742;1;45320875819,7685
"DB_Reg_E111TIC11_OP";"2024-01-29 21:01:11";0;1;45320875819,7685
"DB_Reg_E111TIC01_OP";"2024-01-29 21:01:11";10;1;45320875819,7801
"DB_Reg_E111TIC01_SP";"2024-01-29 21:01:16";1,55;1;45320875878,2986
"DB_Reg_E111TIC01_PV";"2024-01-29 21:01:16";63,77725;1;45320875878,2986
"DB_Reg_E111TIC11_OP";"2024-01-29 21:01:16";0;1;45320875878,3102
"DB_Reg_E111TIC01_OP";"2024-01-29 21:01:16";10;1;45320875878,3102
"DB_Reg_E111TIC01_SP";"2024-01-29 21:01:21";1,55;1;45320875936,8287
"DB_Reg_E111TIC01_PV";"2024-01-29 21:01:21";63,78004;1;45320875936,8287
"DB_Reg_E111TIC11_OP";"2024-01-29 21:01:21";0;1;45320875936,8403
"DB_Reg_E111TIC01_OP";"2024-01-29 21:01:21";10;1;45320875936,8403
"DB_Reg_E111TIC01_SP";"2024-01-29 21:01:26";1,55;1;45320875995,9491
"DB_Reg_E111TIC01_PV";"2024-01-29 21:01:26";63,77988;1;45320875995,9491
"DB_Reg_E111TIC11_OP";"2024-01-29 21:01:26";0;1;45320875995,9606
"DB_Reg_E111TIC01_OP";"2024-01-29 21:01:26";10;1;45320875995,9606
"DB_Reg_E111TIC01_SP";"2024-01-29 21:01:31";1,55;1;45320876054,4907
"DB_Reg_E111TIC01_PV";"2024-01-29 21:01:31";63,7769;1;45320876054,4907
"DB_Reg_E111TIC11_OP";"2024-01-29 21:01:31";0;1;45320876054,5023
"DB_Reg_E111TIC01_OP";"2024-01-29 21:01:31";10;1;45320876054,5023
"DB_Reg_E111TIC01_SP";"2024-01-29 21:01:36";1,55;1;45320876113,0208
"DB_Reg_E111TIC01_PV";"2024-01-29 21:01:36";63,77613;1;45320876113,0208
"DB_Reg_E111TIC11_OP";"2024-01-29 21:01:36";0;1;45320876113,0324
"DB_Reg_E111TIC01_OP";"2024-01-29 21:01:36";10;1;45320876113,0324
"DB_Reg_E111TIC01_SP";"2024-01-29 21:01:41";1,55;1;45320876171,5509
"DB_Reg_E111TIC01_PV";"2024-01-29 21:01:41";63,7821;1;45320876171,5509
"DB_Reg_E111TIC11_OP";"2024-01-29 21:01:41";0;1;45320876171,5625
"DB_Reg_E111TIC01_OP";"2024-01-29 21:01:41";10;1;45320876171,5625
"DB_Reg_E111TIC01_SP";"2024-01-29 21:01:46";1,55;1;45320876230,081
"DB_Reg_E111TIC01_PV";"2024-01-29 21:01:46";63,77781;1;45320876230,081
"DB_Reg_E111TIC11_OP";"2024-01-29 21:01:46";0;1;45320876230,0926
"DB_Reg_E111TIC01_OP";"2024-01-29 21:01:46";10;1;45320876230,0926
"DB_Reg_E111TIC01_SP";"2024-01-29 21:01:51";1,55;1;45320876288,6227
"DB_Reg_E111TIC01_PV";"2024-01-29 21:01:51";63,78141;1;45320876288,6227
"DB_Reg_E111TIC11_OP";"2024-01-29 21:01:51";0;1;45320876288,6343
"DB_Reg_E111TIC01_OP";"2024-01-29 21:01:51";10;1;45320876288,6343
"DB_Reg_E111TIC01_SP";"2024-01-29 21:01:56";1,55;1;45320876347,9514
"DB_Reg_E111TIC01_PV";"2024-01-29 21:01:56";63,78019;1;45320876347,9514
"DB_Reg_E111TIC11_OP";"2024-01-29 21:01:56";0;1;45320876347,9514
"DB_Reg_E111TIC01_OP";"2024-01-29 21:01:56";10;1;45320876347,963
"DB_Reg_E111TIC01_SP";"2024-01-29 21:02:02";1,55;1;45320876406,4815
"DB_Reg_E111TIC01_PV";"2024-01-29 21:02:02";63,77739;1;45320876406,4815
"DB_Reg_E111TIC11_OP";"2024-01-29 21:02:02";0;1;45320876406,4931
"DB_Reg_E111TIC01_OP";"2024-01-29 21:02:02";10;1;45320876406,4931
"DB_Reg_E111TIC01_SP";"2024-01-29 21:02:07";1,55;1;45320876465,0116
"DB_Reg_E111TIC01_PV";"2024-01-29 21:02:07";63,78378;1;45320876465,0116
"DB_Reg_E111TIC11_OP";"2024-01-29 21:02:07";0;1;45320876465,0231
"DB_Reg_E111TIC01_OP";"2024-01-29 21:02:07";10;1;45320876465,0231
"DB_Reg_E111TIC01_SP";"2024-01-29 21:02:12";1,55;1;45320876523,5417
"DB_Reg_E111TIC01_PV";"2024-01-29 21:02:12";63,78608;1;45320876523,5417
"DB_Reg_E111TIC11_OP";"2024-01-29 21:02:12";0;1;45320876523,5417
"DB_Reg_E111TIC01_OP";"2024-01-29 21:02:12";10;1;45320876523,5532
"DB_Reg_E111TIC01_SP";"2024-01-29 21:02:17";1,55;1;45320876582,0833
"DB_Reg_E111TIC01_PV";"2024-01-29 21:02:17";63,78214;1;45320876582,0833
"DB_Reg_E111TIC11_OP";"2024-01-29 21:02:17";0;1;45320876582,0949
"DB_Reg_E111TIC01_OP";"2024-01-29 21:02:17";10;1;45320876582,1065
"DB_Reg_E111TIC01_SP";"2024-01-29 21:02:22";1,55;1;45320876640,625
"DB_Reg_E111TIC01_PV";"2024-01-29 21:02:22";63,79226;1;45320876640,625
"DB_Reg_E111TIC11_OP";"2024-01-29 21:02:22";0;1;45320876640,625
"DB_Reg_E111TIC01_OP";"2024-01-29 21:02:22";10;1;45320876640,6366
"DB_Reg_E111TIC01_SP";"2024-01-29 21:02:27";1,55;1;45320876700,0463
"DB_Reg_E111TIC01_PV";"2024-01-29 21:02:27";63,79008;1;45320876700,0463
"DB_Reg_E111TIC11_OP";"2024-01-29 21:02:27";0;1;45320876700,0579
"DB_Reg_E111TIC01_OP";"2024-01-29 21:02:27";10;1;45320876700,0579
"DB_Reg_E111TIC01_SP";"2024-01-29 21:02:32";1,55;1;45320876758,5764
"DB_Reg_E111TIC01_PV";"2024-01-29 21:02:32";63,79071;1;45320876758,5764
"DB_Reg_E111TIC11_OP";"2024-01-29 21:02:32";0;1;45320876758,5764
"DB_Reg_E111TIC01_OP";"2024-01-29 21:02:32";10;1;45320876758,588
"DB_Reg_E111TIC01_SP";"2024-01-29 21:02:37";1,55;1;45320876817,1181
"DB_Reg_E111TIC01_PV";"2024-01-29 21:02:37";63,79758;1;45320876817,1181
"DB_Reg_E111TIC11_OP";"2024-01-29 21:02:37";0;1;45320876817,1296
"DB_Reg_E111TIC01_OP";"2024-01-29 21:02:37";10;1;45320876817,1296
"DB_Reg_E111TIC01_SP";"2024-01-29 21:02:42";1,55;1;45320876875,6481
"DB_Reg_E111TIC01_PV";"2024-01-29 21:02:42";63,80195;1;45320876875,6481
"DB_Reg_E111TIC11_OP";"2024-01-29 21:02:42";0;1;45320876875,6597
"DB_Reg_E111TIC01_OP";"2024-01-29 21:02:42";10;1;45320876875,6597
"DB_Reg_E111TIC01_SP";"2024-01-29 21:02:47";1,55;1;45320876934,1782
"DB_Reg_E111TIC01_PV";"2024-01-29 21:02:47";63,80466;1;45320876934,1782
"DB_Reg_E111TIC11_OP";"2024-01-29 21:02:47";0;1;45320876934,1782
"DB_Reg_E111TIC01_OP";"2024-01-29 21:02:47";10;1;45320876934,1898
"DB_Reg_E111TIC01_SP";"2024-01-29 21:02:52";1,55;1;45320876992,7083
"DB_Reg_E111TIC01_PV";"2024-01-29 21:02:52";63,80784;1;45320876992,7083
"DB_Reg_E111TIC11_OP";"2024-01-29 21:02:52";0;1;45320876992,7199
"DB_Reg_E111TIC01_OP";"2024-01-29 21:02:52";10;1;45320876992,7199
"DB_Reg_E111TIC01_SP";"2024-01-29 21:02:57";1,55;1;45320877051,9213
"DB_Reg_E111TIC01_PV";"2024-01-29 21:02:57";63,81314;1;45320877051,9213
"DB_Reg_E111TIC11_OP";"2024-01-29 21:02:57";0;1;45320877051,9329
"DB_Reg_E111TIC01_OP";"2024-01-29 21:02:57";10;1;45320877051,9329
"DB_Reg_E111TIC01_SP";"2024-01-29 21:03:02";1,55;1;45320877110,4514
"DB_Reg_E111TIC01_PV";"2024-01-29 21:03:02";63,81699;1;45320877110,4514
"DB_Reg_E111TIC11_OP";"2024-01-29 21:03:02";0;1;45320877110,463
"DB_Reg_E111TIC01_OP";"2024-01-29 21:03:02";10;1;45320877110,463
"DB_Reg_E111TIC01_SP";"2024-01-29 21:03:07";1,55;1;45320877168,9931
"DB_Reg_E111TIC01_PV";"2024-01-29 21:03:07";63,8161;1;45320877168,9931
"DB_Reg_E111TIC11_OP";"2024-01-29 21:03:07";0;1;45320877169,0046
"DB_Reg_E111TIC01_OP";"2024-01-29 21:03:07";10;1;45320877169,0046
"DB_Reg_E111TIC01_SP";"2024-01-29 21:03:12";1,55;1;45320877227,5232
"DB_Reg_E111TIC01_PV";"2024-01-29 21:03:12";63,81735;1;45320877227,5232
"DB_Reg_E111TIC11_OP";"2024-01-29 21:03:12";0;1;45320877227,5232
"DB_Reg_E111TIC01_OP";"2024-01-29 21:03:12";10;1;45320877227,5347
"DB_Reg_E111TIC01_SP";"2024-01-29 21:03:18";1,55;1;45320877286,0648
"DB_Reg_E111TIC01_PV";"2024-01-29 21:03:18";63,81704;1;45320877286,0648
"DB_Reg_E111TIC11_OP";"2024-01-29 21:03:18";0;1;45320877286,0764
"DB_Reg_E111TIC01_OP";"2024-01-29 21:03:18";10;1;45320877286,0764
