"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"DB_Reg_E111TIC12_PV";"2024-01-29 17:51:28";63,82939;1;45320744071,7824
"DB_Reg_E111TIC11_PV";"2024-01-29 17:51:33";12,6;1;45320744130,3125
"DB_Reg_E111TIC11_SP";"2024-01-29 17:51:33";65;1;45320744130,3125
"DB_Reg_E111TIC12_OP";"2024-01-29 17:51:33";74,9318;1;45320744130,3241
"DB_Reg_E111TIC12_PV";"2024-01-29 17:51:33";63,66576;1;45320744130,3241
"DB_Reg_E111TIC11_PV";"2024-01-29 17:51:38";12,6642;1;45320744188,8426
"DB_Reg_E111TIC11_SP";"2024-01-29 17:51:38";65;1;45320744188,8426
"DB_Reg_E111TIC12_OP";"2024-01-29 17:51:38";74,06026;1;45320744188,8542
"DB_Reg_E111TIC12_PV";"2024-01-29 17:51:38";64,95853;1;45320744188,8542
"DB_Reg_E111TIC11_PV";"2024-01-29 17:51:43";12,69881;1;45320744247,3727
"DB_Reg_E111TIC11_SP";"2024-01-29 17:51:43";65;1;45320744247,3843
"DB_Reg_E111TIC12_OP";"2024-01-29 17:51:43";72,53593;1;45320744247,3843
"DB_Reg_E111TIC12_PV";"2024-01-29 17:51:43";66,05284;1;45320744247,3843
"DB_Reg_E111TIC11_PV";"2024-01-29 17:51:48";12,69996;1;45320744305,9144
"DB_Reg_E111TIC11_SP";"2024-01-29 17:51:48";65;1;45320744305,9144
"DB_Reg_E111TIC12_OP";"2024-01-29 17:51:48";70,80424;1;45320744305,9144
"DB_Reg_E111TIC12_PV";"2024-01-29 17:51:48";66,72416;1;45320744305,9259
"DB_Reg_E111TIC11_PV";"2024-01-29 17:51:53";12,7;1;45320744365,3472
"DB_Reg_E111TIC11_SP";"2024-01-29 17:51:53";65;1;45320744365,3588
"DB_Reg_E111TIC12_OP";"2024-01-29 17:51:53";71,88578;1;45320744365,3588
"DB_Reg_E111TIC12_PV";"2024-01-29 17:51:53";64,97426;1;45320744365,3588
"DB_Reg_E111TIC11_PV";"2024-01-29 17:51:58";12,7;1;45320744423,8889
"DB_Reg_E111TIC11_SP";"2024-01-29 17:51:58";65;1;45320744423,8889
"DB_Reg_E111TIC12_OP";"2024-01-29 17:51:58";74,63703;1;45320744423,8889
"DB_Reg_E111TIC12_PV";"2024-01-29 17:51:58";63,20881;1;45320744423,8889
"DB_Reg_E111TIC11_PV";"2024-01-29 17:52:03";12,7;1;45320744482,419
"DB_Reg_E111TIC11_SP";"2024-01-29 17:52:03";65;1;45320744482,419
"DB_Reg_E111TIC12_OP";"2024-01-29 17:52:03";73,55101;1;45320744482,4306
"DB_Reg_E111TIC12_PV";"2024-01-29 17:52:03";65,06699;1;45320744482,4306
"DB_Reg_E111TIC11_PV";"2024-01-29 17:52:08";12,7;1;45320744540,9491
"DB_Reg_E111TIC11_SP";"2024-01-29 17:52:08";65;1;45320744540,9607
"DB_Reg_E111TIC12_OP";"2024-01-29 17:52:08";71,58324;1;45320744540,9607
"DB_Reg_E111TIC12_PV";"2024-01-29 17:52:08";66,31525;1;45320744540,9607
"DB_Reg_E111TIC11_PV";"2024-01-29 17:52:13";12,7;1;45320744599,4792
"DB_Reg_E111TIC11_SP";"2024-01-29 17:52:13";65;1;45320744599,4792
"DB_Reg_E111TIC12_OP";"2024-01-29 17:52:13";70,74421;1;45320744599,4907
"DB_Reg_E111TIC12_PV";"2024-01-29 17:52:13";66,25287;1;45320744599,4907
"DB_Reg_E111TIC11_PV";"2024-01-29 17:52:18";12,7;1;45320744658,0208
"DB_Reg_E111TIC11_SP";"2024-01-29 17:52:18";65;1;45320744658,0324
"DB_Reg_E111TIC12_OP";"2024-01-29 17:52:18";70,77605;1;45320744658,0324
"DB_Reg_E111TIC12_PV";"2024-01-29 17:52:18";65,60382;1;45320744658,0324
"DB_Reg_E111TIC11_PV";"2024-01-29 17:52:24";12,7;1;45320744717,1065
"DB_Reg_E111TIC11_SP";"2024-01-29 17:52:24";65;1;45320744717,1181
"DB_Reg_E111TIC12_OP";"2024-01-29 17:52:24";72,56104;1;45320744717,1181
"DB_Reg_E111TIC12_PV";"2024-01-29 17:52:24";64,11366;1;45320744717,1181
"DB_Reg_E111TIC11_PV";"2024-01-29 17:52:29";12,7;1;45320744775,6366
"DB_Reg_E111TIC11_SP";"2024-01-29 17:52:29";65;1;45320744775,6481
"DB_Reg_E111TIC12_OP";"2024-01-29 17:52:29";73,70007;1;45320744775,6481
"DB_Reg_E111TIC12_PV";"2024-01-29 17:52:29";63,75601;1;45320744775,6481
"DB_Reg_E111TIC11_PV";"2024-01-29 17:52:34";12,7;1;45320744834,1782
"DB_Reg_E111TIC11_SP";"2024-01-29 17:52:34";65;1;45320744834,1898
"DB_Reg_E111TIC12_OP";"2024-01-29 17:52:34";73,71381;1;45320744834,1898
"DB_Reg_E111TIC12_PV";"2024-01-29 17:52:34";64,38862;1;45320744834,1898
"DB_Reg_E111TIC11_PV";"2024-01-29 17:52:39";12,7;1;45320744892,7199
"DB_Reg_E111TIC11_SP";"2024-01-29 17:52:39";65;1;45320744892,7199
"DB_Reg_E111TIC12_OP";"2024-01-29 17:52:39";71,95566;1;45320744892,7315
"DB_Reg_E111TIC12_PV";"2024-01-29 17:52:39";65,893;1;45320744892,7315
"DB_Reg_E111TIC11_PV";"2024-01-29 17:52:44";12,7;1;45320744951,2616
"DB_Reg_E111TIC11_SP";"2024-01-29 17:52:44";65;1;45320744951,2616
"DB_Reg_E111TIC12_OP";"2024-01-29 17:52:44";70,80786;1;45320744951,2731
"DB_Reg_E111TIC12_PV";"2024-01-29 17:52:44";66,2189;1;45320744951,2731
"DB_Reg_E111TIC11_PV";"2024-01-29 17:52:49";12,7;1;45320745009,8032
"DB_Reg_E111TIC11_SP";"2024-01-29 17:52:49";65;1;45320745009,8032
"DB_Reg_E111TIC12_OP";"2024-01-29 17:52:49";70,40205;1;45320745009,8148
"DB_Reg_E111TIC12_PV";"2024-01-29 17:52:49";65,93023;1;45320745009,8148
"DB_Reg_E111TIC11_PV";"2024-01-29 17:52:54";12,7;1;45320745069,2361
"DB_Reg_E111TIC11_SP";"2024-01-29 17:52:54";65;1;45320745069,2361
"DB_Reg_E111TIC12_OP";"2024-01-29 17:52:54";70,90179;1;45320745069,2361
"DB_Reg_E111TIC12_PV";"2024-01-29 17:52:54";65,10259;1;45320745069,2477
"DB_Reg_E111TIC11_PV";"2024-01-29 17:52:59";12,7;1;45320745127,7778
"DB_Reg_E111TIC11_SP";"2024-01-29 17:52:59";65;1;45320745127,7778
"DB_Reg_E111TIC12_OP";"2024-01-29 17:52:59";72,51696;1;45320745127,7894
"DB_Reg_E111TIC12_PV";"2024-01-29 17:52:59";64,04334;1;45320745127,7894
"DB_Reg_E111TIC11_PV";"2024-01-29 17:53:04";12,7;1;45320745186,3194
"DB_Reg_E111TIC11_SP";"2024-01-29 17:53:04";65;1;45320745186,3194
"DB_Reg_E111TIC12_OP";"2024-01-29 17:53:04";73,32885;1;45320745186,3194
"DB_Reg_E111TIC12_PV";"2024-01-29 17:53:04";63,92234;1;45320745186,3194
"DB_Reg_E111TIC11_PV";"2024-01-29 17:53:09";12,7;1;45320745244,8495
"DB_Reg_E111TIC11_SP";"2024-01-29 17:53:09";65;1;45320745244,8495
"DB_Reg_E111TIC12_OP";"2024-01-29 17:53:09";73,71152;1;45320745244,8495
"DB_Reg_E111TIC12_PV";"2024-01-29 17:53:09";64,20849;1;45320745244,8611
"DB_Reg_E111TIC11_PV";"2024-01-29 17:53:14";12,7;1;45320745303,3796
"DB_Reg_E111TIC11_SP";"2024-01-29 17:53:14";65;1;45320745303,3796
"DB_Reg_E111TIC12_OP";"2024-01-29 17:53:14";72,84172;1;45320745303,3912
"DB_Reg_E111TIC12_PV";"2024-01-29 17:53:14";65,12652;1;45320745303,3912
"DB_Reg_E111TIC11_PV";"2024-01-29 17:53:19";12,7;1;45320745361,9097
"DB_Reg_E111TIC11_SP";"2024-01-29 17:53:19";65;1;45320745361,9097
"DB_Reg_E111TIC12_OP";"2024-01-29 17:53:19";71,78622;1;45320745361,9213
"DB_Reg_E111TIC12_PV";"2024-01-29 17:53:19";65,85506;1;45320745361,9213
"DB_Reg_E111TIC11_PV";"2024-01-29 17:53:24";12,7;1;45320745421,4468
"DB_Reg_E111TIC11_SP";"2024-01-29 17:53:24";65;1;45320745421,4468
"DB_Reg_E111TIC12_OP";"2024-01-29 17:53:24";70,5007;1;45320745421,4583
"DB_Reg_E111TIC12_PV";"2024-01-29 17:53:24";66,29214;1;45320745421,4583
"DB_Reg_E111TIC11_PV";"2024-01-29 17:53:29";12,7;1;45320745479,9768
"DB_Reg_E111TIC11_SP";"2024-01-29 17:53:29";65;1;45320745479,9884
"DB_Reg_E111TIC12_OP";"2024-01-29 17:53:29";71,44817;1;45320745479,9884
"DB_Reg_E111TIC12_PV";"2024-01-29 17:53:29";64,9051;1;45320745479,9884
"DB_Reg_E111TIC11_PV";"2024-01-29 17:53:35";12,7;1;45320745538,507
"DB_Reg_E111TIC11_SP";"2024-01-29 17:53:35";65;1;45320745538,5185
"DB_Reg_E111TIC12_OP";"2024-01-29 17:53:35";74,27113;1;45320745538,5185
"DB_Reg_E111TIC12_PV";"2024-01-29 17:53:35";63,09692;1;45320745538,5185
"DB_Reg_E111TIC11_PV";"2024-01-29 17:53:40";12,7;1;45320745597,037
"DB_Reg_E111TIC11_SP";"2024-01-29 17:53:40";65;1;45320745597,037
"DB_Reg_E111TIC12_OP";"2024-01-29 17:53:40";74,38569;1;45320745597,0486
"DB_Reg_E111TIC12_PV";"2024-01-29 17:53:40";64,04015;1;45320745597,0486
"DB_Reg_E111TIC11_PV";"2024-01-29 17:53:45";12,7;1;45320745655,5671
"DB_Reg_E111TIC11_SP";"2024-01-29 17:53:45";65;1;45320745655,5787
"DB_Reg_E111TIC12_OP";"2024-01-29 17:53:45";72,31584;1;45320745655,5787
"DB_Reg_E111TIC12_PV";"2024-01-29 17:53:45";65,8676;1;45320745655,5787
"DB_Reg_E111TIC11_PV";"2024-01-29 17:53:50";12,7;1;45320745714,0972
"DB_Reg_E111TIC11_SP";"2024-01-29 17:53:50";65;1;45320745714,1088
"DB_Reg_E111TIC12_OP";"2024-01-29 17:53:50";71,14858;1;45320745714,1088
"DB_Reg_E111TIC12_PV";"2024-01-29 17:53:50";66,25381;1;45320745714,1088
"DB_Reg_E111TIC11_PV";"2024-01-29 17:53:55";12,70628;1;45320745773,4722
"DB_Reg_E111TIC11_SP";"2024-01-29 17:53:55";65;1;45320745773,4838
"DB_Reg_E111TIC12_OP";"2024-01-29 17:53:55";70,55891;1;45320745773,4838
"DB_Reg_E111TIC12_PV";"2024-01-29 17:53:55";66,03629;1;45320745773,4838
"DB_Reg_E111TIC11_PV";"2024-01-29 17:54:00";12,79194;1;45320745832,0023
"DB_Reg_E111TIC11_SP";"2024-01-29 17:54:00";65;1;45320745832,0023
"DB_Reg_E111TIC12_OP";"2024-01-29 17:54:00";71,93356;1;45320745832,0139
"DB_Reg_E111TIC12_PV";"2024-01-29 17:54:00";64,5728;1;45320745832,0139
"DB_Reg_E111TIC11_PV";"2024-01-29 17:54:05";12,79973;1;45320745890,5324
"DB_Reg_E111TIC11_SP";"2024-01-29 17:54:05";65;1;45320745890,5324
"DB_Reg_E111TIC12_OP";"2024-01-29 17:54:05";75,27686;1;45320745890,544
"DB_Reg_E111TIC12_PV";"2024-01-29 17:54:05";62,47247;1;45320745890,544
"DB_Reg_E111TIC11_PV";"2024-01-29 17:54:10";12,8;1;45320745949,0741
"DB_Reg_E111TIC11_SP";"2024-01-29 17:54:10";65;1;45320745949,0741
"DB_Reg_E111TIC12_OP";"2024-01-29 17:54:10";74,9842;1;45320745949,0856
"DB_Reg_E111TIC12_PV";"2024-01-29 17:54:10";64,01221;1;45320745949,0856
"DB_Reg_E111TIC11_PV";"2024-01-29 17:54:15";12,8;1;45320746007,6157
"DB_Reg_E111TIC11_SP";"2024-01-29 17:54:15";65;1;45320746007,6157
"DB_Reg_E111TIC12_OP";"2024-01-29 17:54:15";72,52173;1;45320746007,6157
"DB_Reg_E111TIC12_PV";"2024-01-29 17:54:15";66,15078;1;45320746007,6157
"DB_Reg_E111TIC11_PV";"2024-01-29 17:54:20";12,8;1;45320746066,1458
"DB_Reg_E111TIC11_SP";"2024-01-29 17:54:20";65;1;45320746066,1574
"DB_Reg_E111TIC12_OP";"2024-01-29 17:54:20";70,3502;1;45320746066,1574
"DB_Reg_E111TIC12_PV";"2024-01-29 17:54:20";67,043;1;45320746066,1574
"DB_Reg_E111TIC11_PV";"2024-01-29 17:54:25";12,8;1;45320746125,4514
"DB_Reg_E111TIC11_SP";"2024-01-29 17:54:25";65;1;45320746125,4514
"DB_Reg_E111TIC12_OP";"2024-01-29 17:54:25";71,79358;1;45320746125,463
"DB_Reg_E111TIC12_PV";"2024-01-29 17:54:25";64,98934;1;45320746125,463
"DB_Reg_E111TIC11_PV";"2024-01-29 17:54:30";12,8;1;45320746183,9931
"DB_Reg_E111TIC11_SP";"2024-01-29 17:54:30";65;1;45320746184,0046
"DB_Reg_E111TIC12_OP";"2024-01-29 17:54:30";76,38088;1;45320746184,0046
"DB_Reg_E111TIC12_PV";"2024-01-29 17:54:30";62,19828;1;45320746184,0046
"DB_Reg_E111TIC11_PV";"2024-01-29 17:54:35";12,8;1;45320746242,5231
"DB_Reg_E111TIC11_SP";"2024-01-29 17:54:35";65;1;45320746242,5231
"DB_Reg_E111TIC12_OP";"2024-01-29 17:54:35";72,05069;1;45320746242,5231
"DB_Reg_E111TIC12_PV";"2024-01-29 17:54:35";66,67025;1;45320746242,5347
"DB_Reg_E111TIC11_PV";"2024-01-29 17:54:40";12,8;1;45320746301,0532
"DB_Reg_E111TIC11_SP";"2024-01-29 17:54:40";65;1;45320746301,0532
"DB_Reg_E111TIC12_OP";"2024-01-29 17:54:40";65,28132;1;45320746301,0648
"DB_Reg_E111TIC12_PV";"2024-01-29 17:54:40";70,00855;1;45320746301,0648
"DB_Reg_E111TIC11_PV";"2024-01-29 17:54:45";12,8;1;45320746359,5949
"DB_Reg_E111TIC11_SP";"2024-01-29 17:54:45";65;1;45320746359,6065
"DB_Reg_E111TIC12_OP";"2024-01-29 17:54:45";70,3283;1;45320746359,6065
"DB_Reg_E111TIC12_PV";"2024-01-29 17:54:45";64,31562;1;45320746359,6065
"DB_Reg_E111TIC11_PV";"2024-01-29 17:54:51";12,8;1;45320746418,125
"DB_Reg_E111TIC11_SP";"2024-01-29 17:54:51";65;1;45320746418,125
"DB_Reg_E111TIC12_OP";"2024-01-29 17:54:51";73,9813;1;45320746418,125
"DB_Reg_E111TIC12_PV";"2024-01-29 17:54:51";62,39468;1;45320746418,1366
"DB_Reg_E111TIC11_PV";"2024-01-29 17:54:56";12,8;1;45320746477,5
"DB_Reg_E111TIC11_SP";"2024-01-29 17:54:56";65;1;45320746477,5
"DB_Reg_E111TIC12_OP";"2024-01-29 17:54:56";71,35033;1;45320746477,5116
"DB_Reg_E111TIC12_PV";"2024-01-29 17:54:56";65,39229;1;45320746477,5116
"DB_Reg_E111TIC11_PV";"2024-01-29 17:55:01";12,8;1;45320746536,0301
"DB_Reg_E111TIC11_SP";"2024-01-29 17:55:01";65;1;45320746536,0301
"DB_Reg_E111TIC12_OP";"2024-01-29 17:55:01";69,83463;1;45320746536,0417
"DB_Reg_E111TIC12_PV";"2024-01-29 17:55:01";66,34216;1;45320746536,0417
"DB_Reg_E111TIC11_PV";"2024-01-29 17:55:06";12,8;1;45320746594,5602
"DB_Reg_E111TIC11_SP";"2024-01-29 17:55:06";65;1;45320746594,5602
"DB_Reg_E111TIC12_OP";"2024-01-29 17:55:06";71,29441;1;45320746594,5602
"DB_Reg_E111TIC12_PV";"2024-01-29 17:55:06";64,61327;1;45320746594,5718
"DB_Reg_E111TIC11_PV";"2024-01-29 17:55:11";12,8;1;45320746653,0903
"DB_Reg_E111TIC11_SP";"2024-01-29 17:55:11";65;1;45320746653,1019
"DB_Reg_E111TIC12_OP";"2024-01-29 17:55:11";73,39331;1;45320746653,1019
"DB_Reg_E111TIC12_PV";"2024-01-29 17:55:11";63,3786;1;45320746653,1019
"DB_Reg_E111TIC11_PV";"2024-01-29 17:55:16";12,8;1;45320746711,6204
"DB_Reg_E111TIC11_SP";"2024-01-29 17:55:16";65;1;45320746711,6204
"DB_Reg_E111TIC12_OP";"2024-01-29 17:55:16";74,59483;1;45320746711,6319
"DB_Reg_E111TIC12_PV";"2024-01-29 17:55:16";63,40334;1;45320746711,6319
"DB_Reg_E111TIC11_PV";"2024-01-29 17:55:21";12,8;1;45320746770,1505
"DB_Reg_E111TIC11_SP";"2024-01-29 17:55:21";65;1;45320746770,1505
"DB_Reg_E111TIC12_OP";"2024-01-29 17:55:21";73,56942;1;45320746770,1505
"DB_Reg_E111TIC12_PV";"2024-01-29 17:55:21";64,85439;1;45320746770,162
"DB_Reg_E111TIC11_PV";"2024-01-29 17:55:26";12,8;1;45320746829,456
"DB_Reg_E111TIC11_SP";"2024-01-29 17:55:26";65;1;45320746829,4676
"DB_Reg_E111TIC12_OP";"2024-01-29 17:55:26";71,7862;1;45320746829,4676
"DB_Reg_E111TIC12_PV";"2024-01-29 17:55:26";66,15562;1;45320746829,4676
"DB_Reg_E111TIC11_PV";"2024-01-29 17:55:31";12,8;1;45320746888,0093
"DB_Reg_E111TIC11_SP";"2024-01-29 17:55:31";65;1;45320746888,0093
"DB_Reg_E111TIC12_OP";"2024-01-29 17:55:31";71,11513;1;45320746888,0208
"DB_Reg_E111TIC12_PV";"2024-01-29 17:55:31";65,99079;1;45320746888,0208
"DB_Reg_E111TIC11_PV";"2024-01-29 17:55:36";12,8;1;45320746946,5394
"DB_Reg_E111TIC11_SP";"2024-01-29 17:55:36";65;1;45320746946,5509
"DB_Reg_E111TIC12_OP";"2024-01-29 17:55:36";73,95966;1;45320746946,5509
"DB_Reg_E111TIC12_PV";"2024-01-29 17:55:36";63,56299;1;45320746946,5509
"DB_Reg_E111TIC11_PV";"2024-01-29 17:55:41";12,89399;1;45320747005,081
"DB_Reg_E111TIC11_SP";"2024-01-29 17:55:41";65;1;45320747005,081
"DB_Reg_E111TIC12_OP";"2024-01-29 17:55:41";75,83559;1;45320747005,0926
"DB_Reg_E111TIC12_PV";"2024-01-29 17:55:41";63,02703;1;45320747005,0926
"DB_Reg_E111TIC11_PV";"2024-01-29 17:55:46";12,8999;1;45320747063,6227
"DB_Reg_E111TIC11_SP";"2024-01-29 17:55:46";65;1;45320747063,6343
"DB_Reg_E111TIC12_OP";"2024-01-29 17:55:46";73,77872;1;45320747063,6343
"DB_Reg_E111TIC12_PV";"2024-01-29 17:55:46";65,53712;1;45320747063,6343
"DB_Reg_E111TIC11_PV";"2024-01-29 17:55:51";12,9;1;45320747122,1528
"DB_Reg_E111TIC11_SP";"2024-01-29 17:55:51";65;1;45320747122,1528
"DB_Reg_E111TIC12_OP";"2024-01-29 17:55:51";70,91154;1;45320747122,1644
"DB_Reg_E111TIC12_PV";"2024-01-29 17:55:51";67,19503;1;45320747122,1644
"DB_Reg_E111TIC11_PV";"2024-01-29 17:55:56";12,9;1;45320747181,3426
"DB_Reg_E111TIC11_SP";"2024-01-29 17:55:56";65;1;45320747181,3426
"DB_Reg_E111TIC12_OP";"2024-01-29 17:55:56";71,06776;1;45320747181,3542
"DB_Reg_E111TIC12_PV";"2024-01-29 17:55:56";65,85496;1;45320747181,3542
"DB_Reg_E111TIC11_PV";"2024-01-29 17:56:02";12,9;1;45320747239,8727
"DB_Reg_E111TIC11_SP";"2024-01-29 17:56:02";65;1;45320747239,8843
"DB_Reg_E111TIC12_OP";"2024-01-29 17:56:02";74,69154;1;45320747239,8843
"DB_Reg_E111TIC12_PV";"2024-01-29 17:56:02";62,97729;1;45320747239,8843
"DB_Reg_E111TIC11_PV";"2024-01-29 17:56:07";12,9;1;45320747298,4028
"DB_Reg_E111TIC11_SP";"2024-01-29 17:56:07";65;1;45320747298,4028
"DB_Reg_E111TIC12_OP";"2024-01-29 17:56:07";74,5088;1;45320747298,4144
"DB_Reg_E111TIC12_PV";"2024-01-29 17:56:07";64,36168;1;45320747298,4144
"DB_Reg_E111TIC11_PV";"2024-01-29 17:56:12";12,9;1;45320747356,9444
"DB_Reg_E111TIC11_SP";"2024-01-29 17:56:12";65;1;45320747356,9444
"DB_Reg_E111TIC12_OP";"2024-01-29 17:56:12";70,40982;1;45320747356,9444
"DB_Reg_E111TIC12_PV";"2024-01-29 17:56:12";67,4787;1;45320747356,956
"DB_Reg_E111TIC11_PV";"2024-01-29 17:56:17";12,9;1;45320747415,4861
"DB_Reg_E111TIC11_SP";"2024-01-29 17:56:17";65;1;45320747415,4861
"DB_Reg_E111TIC12_OP";"2024-01-29 17:56:17";70,34764;1;45320747415,4861
"DB_Reg_E111TIC12_PV";"2024-01-29 17:56:17";66,05837;1;45320747415,4861
"DB_Reg_E111TIC11_PV";"2024-01-29 17:56:22";12,9;1;45320747474,0162
"DB_Reg_E111TIC11_SP";"2024-01-29 17:56:22";65;1;45320747474,0162
"DB_Reg_E111TIC12_OP";"2024-01-29 17:56:22";75,07303;1;45320747474,0162
"DB_Reg_E111TIC12_PV";"2024-01-29 17:56:22";62,40253;1;45320747474,0162
"DB_Reg_E111TIC11_PV";"2024-01-29 17:56:27";12,9;1;45320747533,1944
"DB_Reg_E111TIC11_SP";"2024-01-29 17:56:27";65;1;45320747533,1944
"DB_Reg_E111TIC12_OP";"2024-01-29 17:56:27";74,98634;1;45320747533,206
"DB_Reg_E111TIC12_PV";"2024-01-29 17:56:27";63,98534;1;45320747533,206
"DB_Reg_E111TIC11_PV";"2024-01-29 17:56:32";12,9;1;45320747591,7245
"DB_Reg_E111TIC11_SP";"2024-01-29 17:56:32";65;1;45320747591,7245
"DB_Reg_E111TIC12_OP";"2024-01-29 17:56:32";70,82991;1;45320747591,7361
"DB_Reg_E111TIC12_PV";"2024-01-29 17:56:32";67,27454;1;45320747591,7361
"DB_Reg_E111TIC11_PV";"2024-01-29 17:56:37";12,9;1;45320747650,2662
"DB_Reg_E111TIC11_SP";"2024-01-29 17:56:37";65;1;45320747650,2662
"DB_Reg_E111TIC12_OP";"2024-01-29 17:56:37";70,88905;1;45320747650,2662
"DB_Reg_E111TIC12_PV";"2024-01-29 17:56:37";65,89726;1;45320747650,2662
"DB_Reg_E111TIC11_PV";"2024-01-29 17:56:42";12,9;1;45320747708,7963
"DB_Reg_E111TIC11_SP";"2024-01-29 17:56:42";65;1;45320747708,7963
"DB_Reg_E111TIC12_OP";"2024-01-29 17:56:42";76,10954;1;45320747708,7963
"DB_Reg_E111TIC12_PV";"2024-01-29 17:56:42";61,92912;1;45320747708,8079
"DB_Reg_E111TIC11_PV";"2024-01-29 17:56:47";12,9;1;45320747767,3264
"DB_Reg_E111TIC11_SP";"2024-01-29 17:56:47";65;1;45320747767,338
"DB_Reg_E111TIC12_OP";"2024-01-29 17:56:47";74,40817;1;45320747767,338
"DB_Reg_E111TIC12_PV";"2024-01-29 17:56:47";64,87724;1;45320747767,338
"DB_Reg_E111TIC11_PV";"2024-01-29 17:56:52";12,9;1;45320747825,8565
"DB_Reg_E111TIC11_SP";"2024-01-29 17:56:52";65;1;45320747825,8565
"DB_Reg_E111TIC12_OP";"2024-01-29 17:56:52";69,55199;1;45320747825,8681
"DB_Reg_E111TIC12_PV";"2024-01-29 17:56:52";68,08044;1;45320747825,8681
"DB_Reg_E111TIC11_PV";"2024-01-29 17:56:57";12,9;1;45320747885,3935
"DB_Reg_E111TIC11_SP";"2024-01-29 17:56:57";65;1;45320747885,3935
"DB_Reg_E111TIC12_OP";"2024-01-29 17:56:57";73,73792;1;45320747885,3935
"DB_Reg_E111TIC12_PV";"2024-01-29 17:56:57";63,65228;1;45320747885,3935
"DB_Reg_E111TIC11_PV";"2024-01-29 17:57:02";12,9;1;45320747943,912
"DB_Reg_E111TIC11_SP";"2024-01-29 17:57:02";65;1;45320747943,9236
"DB_Reg_E111TIC12_OP";"2024-01-29 17:57:02";75,38191;1;45320747943,9236
"DB_Reg_E111TIC12_PV";"2024-01-29 17:57:02";63,25337;1;45320747943,9236
"DB_Reg_E111TIC11_PV";"2024-01-29 17:57:07";12,9;1;45320748002,4421
"DB_Reg_E111TIC11_SP";"2024-01-29 17:57:07";65;1;45320748002,4421
"DB_Reg_E111TIC12_OP";"2024-01-29 17:57:07";73,97009;1;45320748002,4537
"DB_Reg_E111TIC12_PV";"2024-01-29 17:57:07";65,07218;1;45320748002,4537
"DB_Reg_E111TIC11_PV";"2024-01-29 17:57:12";12,9;1;45320748060,9838
"DB_Reg_E111TIC11_SP";"2024-01-29 17:57:12";65;1;45320748060,9838
"DB_Reg_E111TIC12_OP";"2024-01-29 17:57:12";71,60518;1;45320748060,9838
"DB_Reg_E111TIC12_PV";"2024-01-29 17:57:12";66,61207;1;45320748060,9838
"DB_Reg_E111TIC11_PV";"2024-01-29 17:57:18";12,9;1;45320748119,5139
"DB_Reg_E111TIC11_SP";"2024-01-29 17:57:18";65;1;45320748119,5139
"DB_Reg_E111TIC12_OP";"2024-01-29 17:57:18";70,62439;1;45320748119,5255
"DB_Reg_E111TIC12_PV";"2024-01-29 17:57:18";66,41468;1;45320748119,5255
"DB_Reg_E111TIC11_PV";"2024-01-29 17:57:23";12,9;1;45320748178,8889
"DB_Reg_E111TIC11_SP";"2024-01-29 17:57:23";65;1;45320748178,8889
"DB_Reg_E111TIC12_OP";"2024-01-29 17:57:23";73,14417;1;45320748178,9005
"DB_Reg_E111TIC12_PV";"2024-01-29 17:57:23";63,96326;1;45320748178,9005
"DB_Reg_E111TIC11_PV";"2024-01-29 17:57:28";12,9291;1;45320748237,4306
"DB_Reg_E111TIC11_SP";"2024-01-29 17:57:28";65;1;45320748237,4421
"DB_Reg_E111TIC12_OP";"2024-01-29 17:57:28";75,12125;1;45320748237,4421
"DB_Reg_E111TIC12_PV";"2024-01-29 17:57:28";63,17743;1;45320748237,4421
"DB_Reg_E111TIC11_PV";"2024-01-29 17:57:33";12,99569;1;45320748295,9606
"DB_Reg_E111TIC11_SP";"2024-01-29 17:57:33";65;1;45320748295,9606
"DB_Reg_E111TIC12_OP";"2024-01-29 17:57:33";74,15496;1;45320748295,9606
"DB_Reg_E111TIC12_PV";"2024-01-29 17:57:33";64,75316;1;45320748295,9722
"DB_Reg_E111TIC11_PV";"2024-01-29 17:57:38";12,99986;1;45320748354,5023
"DB_Reg_E111TIC11_SP";"2024-01-29 17:57:38";65;1;45320748354,5023
"DB_Reg_E111TIC12_OP";"2024-01-29 17:57:38";71,76357;1;45320748354,5023
"DB_Reg_E111TIC12_PV";"2024-01-29 17:57:38";66,45119;1;45320748354,5023
"DB_Reg_E111TIC11_PV";"2024-01-29 17:57:43";13;1;45320748413,0208
"DB_Reg_E111TIC11_SP";"2024-01-29 17:57:43";65;1;45320748413,0208
"DB_Reg_E111TIC12_OP";"2024-01-29 17:57:43";70,55836;1;45320748413,0324
"DB_Reg_E111TIC12_PV";"2024-01-29 17:57:43";66,5339;1;45320748413,0324
"DB_Reg_E111TIC11_PV";"2024-01-29 17:57:48";13;1;45320748471,5625
"DB_Reg_E111TIC11_SP";"2024-01-29 17:57:48";65;1;45320748471,5625
"DB_Reg_E111TIC12_OP";"2024-01-29 17:57:48";72,86548;1;45320748471,5625
"DB_Reg_E111TIC12_PV";"2024-01-29 17:57:48";64,0973;1;45320748471,5741
"DB_Reg_E111TIC11_PV";"2024-01-29 17:57:53";13;1;45320748530,9028
"DB_Reg_E111TIC11_SP";"2024-01-29 17:57:53";65;1;45320748530,9028
"DB_Reg_E111TIC12_OP";"2024-01-29 17:57:53";75,31959;1;45320748530,9028
